atomicNumber,nome,symbol,atomicMass,halfLife,decayTime,timeType
1,Hidrogênio,H,"1,008",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2,Hélio,He,"4,0026",,,
3,Lítio,Li,"6,94",,,
4,Berílio,Be,"9,0122",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5,Boro,B,"10,81",,,
6,Carbono,C,"12,011",,,
7,Nitrogênio,N,"14,007",,,
8,Oxigênio,O,"15,999",,,
9,Flúor,F,"18,998",,,
10,Neônio,Ne,"20,18",,,
11,Sódio,Na,"22,99",,,
12,Magnésio,Mg,"24,305",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
13,Alumínio,Al,"26,982",,,
14,Silício,Si,"28,085",,,
15,Fósforo,P,"30,974",,,
16,Enxofre,Si,"32,06",,,
17,Cloro,Cl,"35,45",,,
18,Argônio,Ar,"39,948",,,
19,Potássio,K,"39,098",,,
20,Cálcio,Ca,"40,078(4)",,,
21,Escândio,Sc,"44,954",,,
22,Titânio,Ti,"47,867",,,
23,Vanádio,V,"50,942",,,
24,Crômio,Cr,"51,996",,,
25,Manganês,Mn,"54,938",,,
26,Ferro,Fe,"55,845(2)",,,
27,Cobalto,Co,"58,933",,,
28,Níquel,Ni,"58,693",,,
29,Cobre,Cu,"63,546(3)",,,
30,Zinco,Zn,"65,38(2)",,,
31,Gálio,Ga,"69,723",,,
32,Germânio,Ge,"72,630(8)",,,
33,Arsênio,As,"74,922",,,
34,Selênio,Se,"78,871(8)",,,
35,Bromo,Br,"79,904",,,
36,Criptônio,Kr,"83,798(2)",,,
37,Rubídio,Rb,"85,468",,,
38,Estrôncio,Sr,"87,62",,,
39,Ítrio,Y,"88,906",,,
40,Zircônio,Zr,"91,224(2)",,,
41,Nióbio,Nb,"92,906",,,
42,Modibdênio,Mo,"95,95",,,
43,Tecnécio,Tc,98,,,
44,Rutênio,Ru,"101,01(7)",,,
45,Ródio,Rh,"102,91",,,
46,Paládio,Pd,"106,42",,,
47,Prata,Ag,"107,87",,,
48,Cádmio,Cd,"112,41",,,
49,Índio,In,"114,82",,,
50,Estanho,Sn,"118,71",,,
51,Antimônio,Sb,"121,76",,,
52,Telúrio,Te,"127,60(3)",,,
53,Iodo,I,"126,9",,,
54,Xenônio,Xe,"131,29",,,
55,Césio ,Cs,"132,91",,,
56,Bário,Ba,"137,33",,,
57,Lantânio,La,"138,91",,,
72,Háfnio,Hf,"178,49(2)",,,
73,Tântalo,Ta,"180,95",,,
74,Tungstênio,W,"183,84",,,
75,Rênio,Re,"186,21",,,
76,Ósmio,Os,"190,23(3)",,,
77,Irídio,Ir,"192,22",,,
78,Platina,Pt,"195,08",,,
79,Ouro,Au,"196,97",,,
80,Mercúrio,Hg,"200,59",,,
81,Tálio,Tl,"204,38",,,
82,Chumbo,Pb,"207,2",,,
83,Bismuto,Bi,"208,98",,,
84,Polônio,Po,209,,,
85,Astato,At,210,,,
86,Radônio,Rn,222,,,
87,Frâncio,Fr,223,,,
88,Rádio,Ra,226,,,
89,Actínio,Ac,227,,,
104,Rutherfórdio,Rf,267,,,
105,Dúbnio,Db,268,,,
106,Seabórgio,Sg,269,,,
107,Bóhrio,Bh,270,,,
108,Hássio,Hs,269,,,
109,Meitnério,Mt,278,,,
110,Darmstádtio,Ds,281,,,
111,Roentgênio,Rg,281,,,
112,Copernício,Cn,285,,,
113,Nihônio,Nh,286,,,
114,Fleróvio,Fl,289,,,
115,Moscóvio,Mc,288,,,
116,Livermónio,Lv,293,,,
117,Tenessino,Ts,294,,,
118,Oganessônio,Og,294,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
58,Cério,Ce,"140,12",,,
59,Praseodímio,Pr,"140,91",,,
60,Neodímio,Nd,"144,24",,,
61,Promécio,Pm,145,,,
62,Samário,Sm,"150,36(2)",,,
63,Európio,Eu,"151,96",,,
64,Gadolínio,Gd,"157,25(3)",,,
65,Térbio,Tb,"158,93",,,
66,Disprósio,Dy,"162,5",,,
67,Hólmio,Ho,"164,93",,,
68,Érbio,Er,"167,26",,,
69,Túlio,Tm,"168,93",,,
70,Itérbio,Yb,"173,05",,,
71,Lutécio,Lu,"174,97",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
90,Tório,Th,"232,04",,,
91,Protactínio,Pa,"231,04",,,
92,Urânio,U,"238,03",,,
93,Netúnio,Np,237,,,
94,Plutônio,Pu,244,,,
95,Amerício,Am,243,,,
96,Cúrio,Cm,247,,,
97,Berquélio,Bk,247,,,
98,Califórnio,Cf,251,,,
99,Einstênio,Es,252,,,
100,Férmio ,Fm,257,,,
101,Mendelévio,Md,258,,,
102,Nobélio,No,259,,,
103,Laurêncio,Lr,262,,,
